dma_boundary UniqueID,Latitude,Longitude,point_order,sub_polygon_id,Media Market
95,46.962,-90.9636,1,2,"Duluth, MN-Superior, WI"
95,46.9841,-90.9829,2,2,"Duluth, MN-Superior, WI"
95,47.0018,-90.931,3,2,"Duluth, MN-Superior, WI"
95,46.9645,-90.9311,4,2,"Duluth, MN-Superior, WI"
95,46.962,-90.9636,5,2,"Duluth, MN-Superior, WI"
95,45.6383,-90.6787,1,1,"Duluth, MN-Superior, WI"
95,45.6399,-92.0312,2,1,"Duluth, MN-Superior, WI"
95,46.1577,-92.0497,3,1,"Duluth, MN-Superior, WI"
95,46.1573,-92.2937,4,1,"Duluth, MN-Superior, WI"
95,46.4172,-92.2929,5,1,"Duluth, MN-Superior, WI"
95,46.4193,-93.0548,6,1,"Duluth, MN-Superior, WI"
95,46.1583,-93.0539,7,1,"Duluth, MN-Superior, WI"
95,46.154,-93.4318,8,1,"Duluth, MN-Superior, WI"
95,46.2461,-93.4307,9,1,"Duluth, MN-Superior, WI"
95,46.2485,-93.8076,10,1,"Duluth, MN-Superior, WI"
95,47.3033,-93.7728,11,1,"Duluth, MN-Superior, WI"
95,47.3516,-94.0269,12,1,"Duluth, MN-Superior, WI"
95,47.478,-94.0951,13,1,"Duluth, MN-Superior, WI"
95,47.4448,-94.4163,14,1,"Duluth, MN-Superior, WI"
95,48.701,-94.4303,15,1,"Duluth, MN-Superior, WI"
95,48.6285,-93.8408,16,1,"Duluth, MN-Superior, WI"
95,48.5155,-93.7847,17,1,"Duluth, MN-Superior, WI"
95,48.6428,-93.2549,18,1,"Duluth, MN-Superior, WI"
95,48.6314,-92.9546,19,1,"Duluth, MN-Superior, WI"
95,48.5427,-92.6349,20,1,"Duluth, MN-Superior, WI"
95,48.463,-92.7126,21,1,"Duluth, MN-Superior, WI"
95,48.4142,-92.4563,22,1,"Duluth, MN-Superior, WI"
95,48.2203,-92.3692,23,1,"Duluth, MN-Superior, WI"
95,48.2482,-92.2697,24,1,"Duluth, MN-Superior, WI"
95,48.3549,-92.2623,25,1,"Duluth, MN-Superior, WI"
95,48.3592,-92.0552,26,1,"Duluth, MN-Superior, WI"
95,48.233,-91.9583,27,1,"Duluth, MN-Superior, WI"
95,48.1083,-91.5593,28,1,"Duluth, MN-Superior, WI"
95,48.0437,-91.5669,29,1,"Duluth, MN-Superior, WI"
95,48.0787,-91.2664,30,1,"Duluth, MN-Superior, WI"
95,48.2458,-90.8855,31,1,"Duluth, MN-Superior, WI"
95,48.091,-90.7516,32,1,"Duluth, MN-Superior, WI"
95,48.1126,-90.1438,33,1,"Duluth, MN-Superior, WI"
95,47.9872,-89.8949,34,1,"Duluth, MN-Superior, WI"
95,48.0057,-89.492,35,1,"Duluth, MN-Superior, WI"
95,47.6064,-90.7765,36,1,"Duluth, MN-Superior, WI"
95,47.1317,-91.4658,37,1,"Duluth, MN-Superior, WI"
95,46.7944,-92.0861,38,1,"Duluth, MN-Superior, WI"
95,46.7168,-92.1693,39,1,"Duluth, MN-Superior, WI"
95,46.7477,-92.0993,40,1,"Duluth, MN-Superior, WI"
95,46.6798,-91.9924,41,1,"Duluth, MN-Superior, WI"
95,46.6947,-91.7901,42,1,"Duluth, MN-Superior, WI"
95,46.9619,-90.855,43,1,"Duluth, MN-Superior, WI"
95,46.887,-90.7516,44,1,"Duluth, MN-Superior, WI"
95,46.5879,-90.9432,45,1,"Duluth, MN-Superior, WI"
95,46.6684,-90.7029,46,1,"Duluth, MN-Superior, WI"
95,46.707,-90.7606,47,1,"Duluth, MN-Superior, WI"
95,46.5611,-90.4378,48,1,"Duluth, MN-Superior, WI"
95,46.7653,-89.8628,49,1,"Duluth, MN-Superior, WI"
95,46.5928,-89.8645,50,1,"Duluth, MN-Superior, WI"
95,46.5921,-89.7403,51,1,"Duluth, MN-Superior, WI"
95,46.5052,-89.7415,52,1,"Duluth, MN-Superior, WI"
95,46.5056,-89.3653,53,1,"Duluth, MN-Superior, WI"
95,46.333,-89.3654,54,1,"Duluth, MN-Superior, WI"
95,46.3332,-88.9906,55,1,"Duluth, MN-Superior, WI"
95,46.0973,-88.9908,56,1,"Duluth, MN-Superior, WI"
95,46.2997,-89.9292,57,1,"Duluth, MN-Superior, WI"
95,45.982,-89.9288,58,1,"Duluth, MN-Superior, WI"
95,45.9816,-90.677,59,1,"Duluth, MN-Superior, WI"
95,45.6383,-90.6787,60,1,"Duluth, MN-Superior, WI"
94,39.5503,-83.6702,1,1,"Columbus, OH"
94,39.772,-83.6467,2,1,"Columbus, OH"
94,39.7686,-83.5883,3,1,"Columbus, OH"
94,40.0106,-83.5081,4,1,"Columbus, OH"
94,40.5093,-83.52,5,1,"Columbus, OH"
94,40.5319,-83.8798,6,1,"Columbus, OH"
94,40.8198,-83.8801,7,1,"Columbus, OH"
94,40.8178,-83.4963,8,1,"Columbus, OH"
94,40.7015,-83.4959,9,1,"Columbus, OH"
94,40.6876,-83.4403,10,1,"Columbus, OH"
94,40.703,-83.1113,11,1,"Columbus, OH"
94,40.9936,-83.1126,12,1,"Columbus, OH"
94,40.9959,-82.7248,13,1,"Columbus, OH"
94,40.7111,-82.7272,14,1,"Columbus, OH"
94,40.7094,-82.6272,15,1,"Columbus, OH"
94,40.5499,-82.6236,16,1,"Columbus, OH"
94,40.5732,-82.1787,17,1,"Columbus, OH"
94,40.4563,-82.1846,18,1,"Columbus, OH"
94,40.4448,-81.7091,19,1,"Columbus, OH"
94,40.3708,-81.7123,20,1,"Columbus, OH"
94,40.3681,-81.616,21,1,"Columbus, OH"
94,40.151,-81.6709,22,1,"Columbus, OH"
94,40.1669,-82.1874,23,1,"Columbus, OH"
94,39.9133,-82.234,24,1,"Columbus, OH"
94,39.9093,-82.1624,25,1,"Columbus, OH"
94,39.8207,-82.17,26,1,"Columbus, OH"
94,39.771,-82.0767,27,1,"Columbus, OH"
94,39.7534,-81.6397,28,1,"Columbus, OH"
94,39.587,-81.5882,29,1,"Columbus, OH"
94,39.5834,-81.7155,30,1,"Columbus, OH"
94,39.4808,-81.7085,31,1,"Columbus, OH"
94,39.4492,-81.8258,32,1,"Columbus, OH"
94,39.46,-82.0561,33,1,"Columbus, OH"
94,39.5506,-82.0473,34,1,"Columbus, OH"
94,39.5563,-82.1592,35,1,"Columbus, OH"
94,39.4662,-82.1674,36,1,"Columbus, OH"
94,39.4726,-82.2802,37,1,"Columbus, OH"
94,39.3842,-82.2894,38,1,"Columbus, OH"
94,39.3682,-82.7486,39,1,"Columbus, OH"
94,38.9481,-82.8071,40,1,"Columbus, OH"
94,38.9601,-83.2118,41,1,"Columbus, OH"
94,39.0552,-83.3856,42,1,"Columbus, OH"
94,39.3768,-83.3722,43,1,"Columbus, OH"
94,39.3787,-83.5909,44,1,"Columbus, OH"
94,39.5445,-83.5763,45,1,"Columbus, OH"
94,39.5503,-83.6702,46,1,"Columbus, OH"
93,44.0701,-74.8542,1,1,"Utica, NY"
93,43.4867,-74.7756,2,1,"Utica, NY"
93,43.3398,-74.8677,3,1,"Utica, NY"
93,43.2861,-74.7126,4,1,"Utica, NY"
93,42.8632,-74.7633,5,1,"Utica, NY"
93,42.8296,-74.6483,6,1,"Utica, NY"
93,42.6268,-74.6307,7,1,"Utica, NY"
93,42.5169,-74.712,8,1,"Utica, NY"
93,42.3141,-75.4169,9,1,"Utica, NY"
93,42.5087,-75.4032,10,1,"Utica, NY"
93,42.8339,-75.24,11,1,"Utica, NY"
93,43.1743,-75.4219,12,1,"Utica, NY"
93,43.2264,-75.3022,13,1,"Utica, NY"
93,43.3024,-75.3872,14,1,"Utica, NY"
93,43.4024,-75.2215,15,1,"Utica, NY"
93,43.5622,-75.2253,16,1,"Utica, NY"
93,43.6152,-75.1102,17,1,"Utica, NY"
93,44.097,-75.1702,18,1,"Utica, NY"
93,44.0701,-74.8542,19,1,"Utica, NY"
92,43.3419,-76.7224,1,1,"Syracuse, NY"
92,43.5207,-76.4187,2,1,"Syracuse, NY"
92,43.5298,-76.2341,3,1,"Syracuse, NY"
92,43.6792,-76.1829,4,1,"Syracuse, NY"
92,43.707,-76.0251,5,1,"Syracuse, NY"
92,43.6889,-75.7746,6,1,"Syracuse, NY"
92,43.4704,-75.7562,7,1,"Syracuse, NY"
92,43.4198,-75.5335,8,1,"Syracuse, NY"
92,43.5622,-75.2253,9,1,"Syracuse, NY"
92,43.4024,-75.2215,10,1,"Syracuse, NY"
92,43.3024,-75.3872,11,1,"Syracuse, NY"
92,43.2264,-75.3022,12,1,"Syracuse, NY"
92,43.1743,-75.4219,13,1,"Syracuse, NY"
92,43.0345,-75.3045,14,1,"Syracuse, NY"
92,42.9349,-75.3432,15,1,"Syracuse, NY"
92,42.8689,-75.2451,16,1,"Syracuse, NY"
92,42.7848,-75.2513,17,1,"Syracuse, NY"
92,42.7238,-75.8898,18,1,"Syracuse, NY"
92,42.4157,-75.864,19,1,"Syracuse, NY"
92,42.4066,-76.2932,20,1,"Syracuse, NY"
92,42.2967,-76.2501,21,1,"Syracuse, NY"
92,42.3183,-76.4153,22,1,"Syracuse, NY"
92,42.263,-76.4162,23,1,"Syracuse, NY"
92,42.2846,-76.6915,24,1,"Syracuse, NY"
92,42.5469,-76.6931,25,1,"Syracuse, NY"
92,42.5415,-76.8956,26,1,"Syracuse, NY"
92,42.8622,-76.9814,27,1,"Syracuse, NY"
92,43.0132,-76.9638,28,1,"Syracuse, NY"
92,43.0241,-76.7138,29,1,"Syracuse, NY"
92,43.3419,-76.7224,30,1,"Syracuse, NY"
91,42.0002,-76.5581,1,1,"Binghamton, NY"
91,42.2817,-76.5383,2,1,"Binghamton, NY"
91,42.2967,-76.2501,3,1,"Binghamton, NY"
91,42.4066,-76.2932,4,1,"Binghamton, NY"
91,42.4157,-75.864,5,1,"Binghamton, NY"
91,42.7238,-75.8898,6,1,"Binghamton, NY"
91,42.7441,-75.2956,7,1,"Binghamton, NY"
91,42.3141,-75.4169,8,1,"Binghamton, NY"
91,42.5177,-74.7283,9,1,"Binghamton, NY"
91,42.3491,-74.4282,10,1,"Binghamton, NY"
91,42.2014,-74.5373,11,1,"Binghamton, NY"
91,42.1692,-74.4517,12,1,"Binghamton, NY"
91,41.8486,-75.1529,13,1,"Binghamton, NY"
91,41.8649,-75.2618,14,1,"Binghamton, NY"
91,41.9994,-75.3596,15,1,"Binghamton, NY"
91,42.0002,-76.5581,16,1,"Binghamton, NY"
90,28.5073,-96.891,1,1,"Victoria, TX"
90,28.5508,-97.1608,2,1,"Victoria, TX"
90,28.783,-97.1608,3,1,"Victoria, TX"
90,28.8551,-97.2041,4,1,"Victoria, TX"
90,28.8478,-97.3051,5,1,"Victoria, TX"
90,29.104,-96.9764,6,1,"Victoria, TX"
90,29.0215,-96.8323,7,1,"Victoria, TX"
90,28.7171,-96.6425,8,1,"Victoria, TX"
90,28.5867,-96.9304,9,1,"Victoria, TX"
90,28.5073,-96.891,10,1,"Victoria, TX"
89,41.6961,-84.8061,1,1,"Lansing, MI"
89,42.0726,-84.8264,2,1,"Lansing, MI"
89,42.0704,-84.7096,3,1,"Lansing, MI"
89,42.422,-84.7184,4,1,"Lansing, MI"
89,42.4214,-85.0716,5,1,"Lansing, MI"
89,42.7707,-85.0741,6,1,"Lansing, MI"
89,42.7706,-84.8371,7,1,"Lansing, MI"
89,43.1188,-84.8367,8,1,"Lansing, MI"
89,43.1179,-84.3678,9,1,"Lansing, MI"
89,42.776,-84.3638,10,1,"Lansing, MI"
89,42.7767,-84.1581,11,1,"Lansing, MI"
89,42.0721,-84.1311,12,1,"Lansing, MI"
89,42.0735,-84.3629,13,1,"Lansing, MI"
89,41.7066,-84.3605,14,1,"Lansing, MI"
89,41.6961,-84.8061,15,1,"Lansing, MI"
88,39.1956,-85.4401,1,1,"Indianapolis, IN"
88,39.1289,-85.7998,2,1,"Indianapolis, IN"
88,39.0408,-85.8611,3,1,"Indianapolis, IN"
88,39.0488,-86.3181,4,1,"Indianapolis, IN"
88,38.688,-86.3085,5,1,"Indianapolis, IN"
88,38.6866,-86.6831,6,1,"Indianapolis, IN"
88,39.1657,-86.683,7,1,"Indianapolis, IN"
88,39.1681,-87.0546,8,1,"Indianapolis, IN"
88,39.3426,-87.0537,9,1,"Indianapolis, IN"
88,39.342,-86.9425,10,1,"Indianapolis, IN"
88,39.4733,-86.94,11,1,"Indianapolis, IN"
88,39.4738,-87.0149,12,1,"Indianapolis, IN"
88,39.8667,-87.0095,13,1,"Indianapolis, IN"
88,39.8673,-87.0915,14,1,"Indianapolis, IN"
88,39.953,-87.091,15,1,"Indianapolis, IN"
88,39.9614,-87.4399,16,1,"Indianapolis, IN"
88,40.1923,-87.4199,17,1,"Indianapolis, IN"
88,40.3667,-87.0963,18,1,"Indianapolis, IN"
88,40.2145,-87.0925,19,1,"Indianapolis, IN"
88,40.2144,-86.6956,20,1,"Indianapolis, IN"
88,40.5618,-86.6954,21,1,"Indianapolis, IN"
88,40.5629,-87.0953,22,1,"Indianapolis, IN"
88,40.4748,-87.093,23,1,"Indianapolis, IN"
88,40.4772,-87.5265,24,1,"Indianapolis, IN"
88,40.737,-87.5261,25,1,"Indianapolis, IN"
88,40.7365,-87.0986,26,1,"Indianapolis, IN"
88,40.8376,-87.0998,27,1,"Indianapolis, IN"
88,40.8379,-86.9864,28,1,"Indianapolis, IN"
88,40.9122,-86.9875,29,1,"Indianapolis, IN"
88,40.9096,-86.1691,30,1,"Indianapolis, IN"
88,40.9963,-86.1683,31,1,"Indianapolis, IN"
88,40.9992,-85.9464,32,1,"Indianapolis, IN"
88,40.6512,-85.9397,33,1,"Indianapolis, IN"
88,40.6536,-85.4488,34,1,"Indianapolis, IN"
88,40.5667,-85.447,35,1,"Indianapolis, IN"
88,40.5671,-85.2012,36,1,"Indianapolis, IN"
88,40.3067,-85.2188,37,1,"Indianapolis, IN"
88,40.3101,-84.8039,38,1,"Indianapolis, IN"
88,40.0049,-84.8108,39,1,"Indianapolis, IN"
88,40.0045,-85.2015,40,1,"Indianapolis, IN"
88,39.7885,-85.2211,41,1,"Indianapolis, IN"
88,39.7155,-85.185,42,1,"Indianapolis, IN"
88,39.7146,-85.0345,43,1,"Indianapolis, IN"
88,39.5262,-85.0361,44,1,"Indianapolis, IN"
88,39.5254,-85.2987,45,1,"Indianapolis, IN"
88,39.2683,-85.2965,46,1,"Indianapolis, IN"
88,39.1956,-85.4401,47,1,"Indianapolis, IN"
87,39.3187,-91.4382,1,1,"St. Louis, MO"
87,39.4507,-91.4604,2,1,"St. Louis, MO"
87,39.5984,-91.2033,3,1,"St. Louis, MO"
87,39.3995,-90.9367,4,1,"St. Louis, MO"
87,39.3958,-90.6137,5,1,"St. Louis, MO"
87,39.5217,-90.5811,6,1,"St. Louis, MO"
87,39.5246,-89.5338,7,1,"St. Louis, MO"
87,39.3488,-89.5309,8,1,"St. Louis, MO"
87,39.349,-89.1397,9,1,"St. Louis, MO"
87,39.2172,-89.1401,10,1,"St. Louis, MO"
87,39.2163,-88.8055,11,1,"St. Louis, MO"
87,38.9118,-88.807,12,1,"St. Louis, MO"
87,38.9147,-88.6936,13,1,"St. Louis, MO"
87,38.4749,-88.699,14,1,"St. Louis, MO"
87,38.474,-89.1443,15,1,"St. Louis, MO"
87,38.2129,-89.1474,16,1,"St. Louis, MO"
87,38.2193,-89.5927,17,1,"St. Louis, MO"
87,37.9553,-89.5951,18,1,"St. Louis, MO"
87,37.8031,-89.6743,19,1,"St. Louis, MO"
87,37.9056,-89.8448,20,1,"St. Louis, MO"
87,37.6416,-90.1468,21,1,"St. Louis, MO"
87,37.6436,-90.535,22,1,"St. Louis, MO"
87,37.2726,-90.5506,23,1,"St. Louis, MO"
87,37.2701,-90.7536,24,1,"St. Louis, MO"
87,37.603,-90.7687,25,1,"St. Louis, MO"
87,37.5881,-91.1551,26,1,"St. Louis, MO"
87,37.6973,-91.1533,27,1,"St. Louis, MO"
87,37.7,-91.3107,28,1,"St. Louis, MO"
87,37.7872,-91.3084,29,1,"St. Louis, MO"
87,37.789,-91.5288,30,1,"St. Louis, MO"
87,38.1524,-91.525,31,1,"St. Louis, MO"
87,38.1537,-91.6449,32,1,"St. Louis, MO"
87,38.7038,-91.6404,33,1,"St. Louis, MO"
87,38.7098,-91.4186,34,1,"St. Louis, MO"
87,38.8453,-91.4158,35,1,"St. Louis, MO"
87,38.8438,-91.265,36,1,"St. Louis, MO"
87,39.1398,-91.2602,37,1,"St. Louis, MO"
87,39.1425,-91.409,38,1,"St. Louis, MO"
87,39.3187,-91.4382,39,1,"St. Louis, MO"
86,42.0922,-101.4266,1,1,"Sioux Falls (Mitchell), SD"
86,42.0967,-102.0403,2,1,"Sioux Falls (Mitchell), SD"
86,42.9994,-102.0825,3,1,"Sioux Falls (Mitchell), SD"
86,42.9979,-101.2279,4,1,"Sioux Falls (Mitchell), SD"
86,43.7956,-101.2282,5,1,"Sioux Falls (Mitchell), SD"
86,43.8417,-101.0639,6,1,"Sioux Falls (Mitchell), SD"
86,43.995,-101.0468,7,1,"Sioux Falls (Mitchell), SD"
86,44.1685,-101.0469,8,1,"Sioux Falls (Mitchell), SD"
86,44.1681,-101.1668,9,1,"Sioux Falls (Mitchell), SD"
86,44.7471,-101.1372,10,1,"Sioux Falls (Mitchell), SD"
86,44.7643,-100.7314,11,1,"Sioux Falls (Mitchell), SD"
86,44.8289,-100.698,12,1,"Sioux Falls (Mitchell), SD"
86,44.7601,-100.5484,13,1,"Sioux Falls (Mitchell), SD"
86,44.8434,-100.4187,14,1,"Sioux Falls (Mitchell), SD"
86,45.0026,-100.4166,15,1,"Sioux Falls (Mitchell), SD"
86,45.0232,-100.2781,16,1,"Sioux Falls (Mitchell), SD"
86,45.0943,-100.3262,17,1,"Sioux Falls (Mitchell), SD"
86,45.2395,-100.2575,18,1,"Sioux Falls (Mitchell), SD"
86,45.3179,-100.3167,19,1,"Sioux Falls (Mitchell), SD"
86,45.3818,-100.2742,20,1,"Sioux Falls (Mitchell), SD"
86,45.5515,-100.4825,21,1,"Sioux Falls (Mitchell), SD"
86,45.5934,-99.7175,22,1,"Sioux Falls (Mitchell), SD"
86,45.9409,-99.7181,23,1,"Sioux Falls (Mitchell), SD"
86,45.9352,-96.5633,24,1,"Sioux Falls (Mitchell), SD"
86,45.819,-96.5839,25,1,"Sioux Falls (Mitchell), SD"
86,45.606,-96.8578,26,1,"Sioux Falls (Mitchell), SD"
86,45.4173,-96.6925,27,1,"Sioux Falls (Mitchell), SD"
86,45.3008,-96.4531,28,1,"Sioux Falls (Mitchell), SD"
86,44.6312,-96.4518,29,1,"Sioux Falls (Mitchell), SD"
86,44.6305,-96.0929,30,1,"Sioux Falls (Mitchell), SD"
86,44.1967,-96.0785,31,1,"Sioux Falls (Mitchell), SD"
86,44.196,-95.4625,32,1,"Sioux Falls (Mitchell), SD"
86,43.5006,-95.4544,33,1,"Sioux Falls (Mitchell), SD"
86,43.5002,-95.3879,34,1,"Sioux Falls (Mitchell), SD"
86,43.2551,-95.3881,35,1,"Sioux Falls (Mitchell), SD"
86,43.2602,-96.555,36,1,"Sioux Falls (Mitchell), SD"
86,43.1144,-96.439,37,1,"Sioux Falls (Mitchell), SD"
86,43.0834,-96.8056,38,1,"Sioux Falls (Mitchell), SD"
86,42.7042,-96.8062,39,1,"Sioux Falls (Mitchell), SD"
86,42.8675,-97.308,40,1,"Sioux Falls (Mitchell), SD"
86,42.8682,-97.8419,41,1,"Sioux Falls (Mitchell), SD"
86,42.7641,-98.0343,42,1,"Sioux Falls (Mitchell), SD"
86,42.9986,-98.4986,43,1,"Sioux Falls (Mitchell), SD"
86,42.9985,-100.1984,44,1,"Sioux Falls (Mitchell), SD"
86,42.0858,-100.1676,45,1,"Sioux Falls (Mitchell), SD"
86,42.0922,-101.4266,46,1,"Sioux Falls (Mitchell), SD"
85,40.1084,-89.9947,1,1,"Peoria-Bloomington, IL"
85,40.055,-90.2862,2,1,"Peoria-Bloomington, IL"
85,40.1242,-90.3552,3,1,"Peoria-Bloomington, IL"
85,40.1839,-90.1996,4,1,"Peoria-Bloomington, IL"
85,40.1889,-90.4515,5,1,"Peoria-Bloomington, IL"
85,40.7147,-90.4443,6,1,"Peoria-Bloomington, IL"
85,40.7123,-89.9862,7,1,"Peoria-Bloomington, IL"
85,41.1494,-89.9846,8,1,"Peoria-Bloomington, IL"
85,41.149,-89.8684,9,1,"Peoria-Bloomington, IL"
85,41.2344,-89.8678,10,1,"Peoria-Bloomington, IL"
85,41.2339,-89.6389,11,1,"Peoria-Bloomington, IL"
85,41.1485,-89.6386,12,1,"Peoria-Bloomington, IL"
85,41.1486,-89.4664,13,1,"Peoria-Bloomington, IL"
85,41.2339,-89.4665,14,1,"Peoria-Bloomington, IL"
85,41.3102,-89.1637,15,1,"Peoria-Bloomington, IL"
85,41.1041,-89.1622,16,1,"Peoria-Bloomington, IL"
85,41.1048,-89.0476,17,1,"Peoria-Bloomington, IL"
85,40.926,-89.0476,18,1,"Peoria-Bloomington, IL"
85,40.9278,-88.9314,19,1,"Peoria-Bloomington, IL"
85,41.1058,-88.931,20,1,"Peoria-Bloomington, IL"
85,41.1142,-88.2516,21,1,"Peoria-Bloomington, IL"
85,40.6181,-88.2349,22,1,"Peoria-Bloomington, IL"
85,40.6173,-88.4594,23,1,"Peoria-Bloomington, IL"
85,40.2816,-88.4597,24,1,"Peoria-Bloomington, IL"
85,40.3201,-89.6029,25,1,"Peoria-Bloomington, IL"
85,40.1214,-89.6033,26,1,"Peoria-Bloomington, IL"
85,40.1084,-89.9947,27,1,"Peoria-Bloomington, IL"
84,38.4215,-78.486,1,1,"Harrisonburg, VA"
84,38.2143,-78.7452,2,1,"Harrisonburg, VA"
84,37.9488,-78.8991,3,1,"Harrisonburg, VA"
84,37.8888,-79.1466,4,1,"Harrisonburg, VA"
84,38.0954,-79.4933,5,1,"Harrisonburg, VA"
84,38.1663,-79.4417,6,1,"Harrisonburg, VA"
84,38.1548,-79.5333,7,1,"Harrisonburg, VA"
84,38.4119,-79.3123,8,1,"Harrisonburg, VA"
84,38.5932,-79.6499,9,1,"Harrisonburg, VA"
84,38.7807,-79.5101,10,1,"Harrisonburg, VA"
84,38.892,-79.5197,11,1,"Harrisonburg, VA"
84,38.9575,-79.3499,12,1,"Harrisonburg, VA"
84,38.7614,-79.0573,13,1,"Harrisonburg, VA"
84,38.85,-78.9938,14,1,"Harrisonburg, VA"
84,38.6047,-78.6418,15,1,"Harrisonburg, VA"
84,38.51,-78.6913,16,1,"Harrisonburg, VA"
84,38.4215,-78.486,17,1,"Harrisonburg, VA"
83,41.6283,-82.8421,1,6,"Toledo, OH"
83,41.6564,-82.8351,2,6,"Toledo, OH"
83,41.6647,-82.7931,3,6,"Toledo, OH"
83,41.6337,-82.827,4,6,"Toledo, OH"
83,41.6283,-82.8421,5,6,"Toledo, OH"
83,41.6768,-82.8485,1,5,"Toledo, OH"
83,41.6775,-82.8516,2,5,"Toledo, OH"
83,41.6817,-82.8568,3,5,"Toledo, OH"
83,41.6791,-82.8443,4,5,"Toledo, OH"
83,41.6768,-82.8485,5,5,"Toledo, OH"
83,41.6906,-82.8298,1,4,"Toledo, OH"
83,41.693,-82.8267,2,4,"Toledo, OH"
83,41.6913,-82.8222,3,4,"Toledo, OH"
83,41.6909,-82.8244,4,4,"Toledo, OH"
83,41.6906,-82.8298,5,4,"Toledo, OH"
83,41.6705,-82.8099,1,3,"Toledo, OH"
83,41.6845,-82.8268,2,3,"Toledo, OH"
83,41.6922,-82.8116,3,3,"Toledo, OH"
83,41.6966,-82.7795,4,3,"Toledo, OH"
83,41.6705,-82.8099,5,3,"Toledo, OH"
83,41.7062,-82.8072,1,2,"Toledo, OH"
83,41.7084,-82.8331,2,2,"Toledo, OH"
83,41.7108,-82.8356,3,2,"Toledo, OH"
83,41.7235,-82.8135,4,2,"Toledo, OH"
83,41.7062,-82.8072,5,2,"Toledo, OH"
83,40.8198,-83.8801,1,1,"Toledo, OH"
83,40.9205,-83.8803,2,1,"Toledo, OH"
83,40.8591,-84.3405,3,1,"Toledo, OH"
83,40.9904,-84.3994,4,1,"Toledo, OH"
83,40.9907,-84.3419,5,1,"Toledo, OH"
83,41.2092,-84.3417,6,1,"Toledo, OH"
83,41.2525,-84.8035,7,1,"Toledo, OH"
83,41.6961,-84.8061,8,1,"Toledo, OH"
83,41.7066,-84.3605,9,1,"Toledo, OH"
83,42.0735,-84.3629,10,1,"Toledo, OH"
83,42.0824,-83.7739,11,1,"Toledo, OH"
83,41.7236,-83.763,12,1,"Toledo, OH"
83,41.7326,-83.4538,13,1,"Toledo, OH"
83,41.5144,-82.9344,14,1,"Toledo, OH"
83,41.5883,-82.8368,15,1,"Toledo, OH"
83,41.5366,-82.7109,16,1,"Toledo, OH"
83,41.4636,-83.0396,17,1,"Toledo, OH"
83,41.4303,-82.8475,18,1,"Toledo, OH"
83,40.9968,-82.8295,19,1,"Toledo, OH"
83,40.9936,-83.1126,20,1,"Toledo, OH"
83,40.703,-83.1113,21,1,"Toledo, OH"
83,40.6876,-83.4403,22,1,"Toledo, OH"
83,40.7015,-83.4959,23,1,"Toledo, OH"
83,40.8178,-83.4963,24,1,"Toledo, OH"
83,40.8198,-83.8801,25,1,"Toledo, OH"
82,39.5503,-83.6702,1,1,"Dayton, OH"
82,39.5673,-84.815,2,1,"Dayton, OH"
82,39.7266,-84.8141,3,1,"Dayton, OH"
82,39.7155,-85.185,4,1,"Dayton, OH"
82,40.0045,-85.2015,5,1,"Dayton, OH"
82,40.0049,-84.8108,6,1,"Dayton, OH"
82,40.7282,-84.8021,7,1,"Dayton, OH"
82,40.6447,-83.8802,8,1,"Dayton, OH"
82,40.5319,-83.8798,9,1,"Dayton, OH"
82,40.5093,-83.52,10,1,"Dayton, OH"
82,40.0106,-83.5081,11,1,"Dayton, OH"
82,39.7686,-83.5883,12,1,"Dayton, OH"
82,39.772,-83.6467,13,1,"Dayton, OH"
82,39.5503,-83.6702,14,1,"Dayton, OH"
81,41.1628,-91.7159,1,1,"Davenport, IA-Rock Island-Moline, IL"
81,41.1624,-91.4859,2,1,"Davenport, IA-Rock Island-Moline, IL"
81,41.4238,-91.484,3,1,"Davenport, IA-Rock Island-Moline, IL"
81,41.4233,-91.3685,4,1,"Davenport, IA-Rock Island-Moline, IL"
81,41.5984,-91.3664,5,1,"Davenport, IA-Rock Island-Moline, IL"
81,41.5971,-90.8999,6,1,"Davenport, IA-Rock Island-Moline, IL"
81,42.2952,-90.898,7,1,"Davenport, IA-Rock Island-Moline, IL"
81,42.2947,-90.6655,8,1,"Davenport, IA-Rock Island-Moline, IL"
81,42.3822,-90.665,9,1,"Davenport, IA-Rock Island-Moline, IL"
81,42.3815,-90.4738,10,1,"Davenport, IA-Rock Island-Moline, IL"
81,42.5083,-90.6409,11,1,"Davenport, IA-Rock Island-Moline, IL"
81,42.5058,-89.9265,12,1,"Davenport, IA-Rock Island-Moline, IL"
81,42.1963,-89.9197,13,1,"Davenport, IA-Rock Island-Moline, IL"
81,42.1991,-89.6885,14,1,"Davenport, IA-Rock Island-Moline, IL"
81,41.5849,-89.6315,15,1,"Davenport, IA-Rock Island-Moline, IL"
81,41.585,-89.1665,16,1,"Davenport, IA-Rock Island-Moline, IL"
81,41.3102,-89.1637,17,1,"Davenport, IA-Rock Island-Moline, IL"
81,41.2339,-89.4665,18,1,"Davenport, IA-Rock Island-Moline, IL"
81,41.1486,-89.4664,19,1,"Davenport, IA-Rock Island-Moline, IL"
81,41.1485,-89.6386,20,1,"Davenport, IA-Rock Island-Moline, IL"
81,41.2339,-89.6389,21,1,"Davenport, IA-Rock Island-Moline, IL"
81,41.2344,-89.8678,22,1,"Davenport, IA-Rock Island-Moline, IL"
